program,funcinfo,state,to_state,kind,frame_offset,target,import_slot,import_name,import_signature,element_destructor
wiz8--gog-base--wiz8--18a74ff61c65,005f1360,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1360,1,-1,pointer,-16,0047d870,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1390,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f13b8,0,-1,pointer,-16,0047d870,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f13b8,1,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f13e8,0,-1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1410,0,-1,pointer-import,-56,,005eb8c8,SR.DLL!??1srBinStream@@UAE@XZ,public: virtual __thiscall srBinStream::~srBinStream(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1410,1,0,pointer-import,-52,,005eb8c4,SR.DLL!??1srBinIStream@@UAE@XZ,public: virtual __thiscall srBinIStream::~srBinIStream(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1410,2,1,object,-36,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1410,3,2,object,-24,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1410,4,3,object,-48,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1458,0,-1,object,-24,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1458,1,0,object,-36,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1458,2,0,object,-36,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1458,3,0,object,-36,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1458,4,0,object,-36,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f14a0,0,-1,pointer,-28,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f14a0,1,0,object,-24,0047cdd0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f14d0,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f14f8,0,-1,pointer-import,-20,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f14f8,1,-1,pointer,-20,0047eac0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f14f8,2,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f14f8,3,2,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f14f8,4,2,pointer,-16,0047e830,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1540,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1540,1,0,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1540,2,0,pointer,-16,0047e830,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1578,0,-1,pointer,-16,0047eac0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1578,1,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f15a8,0,-1,pointer,-16,0047e830,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f15a8,1,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f15d8,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1600,0,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1628,0,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1628,1,-1,pointer,-16,00481940,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1628,2,1,pointer,-16,004741b0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1660,0,-1,pointer,-16,00481940,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1660,1,0,pointer,-16,004741b0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1660,2,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1698,0,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1698,1,-1,pointer,-16,00481b20,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f16c8,0,-1,pointer,-16,00481b20,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f16c8,1,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f16f8,0,-1,pointer,-452,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f16f8,1,0,pointer,-452,00429f00,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f16f8,2,-1,pointer,-596,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1730,0,-1,pointer,-520,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1758,0,-1,pointer,-48,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1758,1,-1,pointer,-48,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1788,0,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f17b0,0,-1,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f17d8,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1800,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1800,1,0,pointer-import,-16,,005eb938,SR.DLL!??1srModelInstance@@MAE@XZ,protected: virtual __thiscall srModelInstance::~srModelInstance(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1800,2,0,pointer,-16,00481b20,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1838,0,-1,pointer,4,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1838,1,-1,pointer,4,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1868,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1868,1,-1,pointer,-16,00485910,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1868,2,1,pointer,-20,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f18a0,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f18a0,1,0,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f18a0,2,0,pointer,-16,00485910,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f18a0,3,2,pointer,-20,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f18e0,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f18e0,1,-1,pointer,-16,00485910,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f18e0,2,1,pointer,-20,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1918,0,-1,pointer,-16,00485910,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1918,1,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1948,0,-1,pointer-import,-16,,005eb8ac,SR.DLL!??1srTexture@@MAE@XZ,protected: virtual __thiscall srTexture::~srTexture(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1970,0,-1,object,-248,00474bc0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1970,1,0,object,-232,00474bc0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f19a0,0,-1,pointer,-44,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f19a0,1,-1,object,-28,0055db80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f19a0,2,-1,object,-40,00487980,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f19d8,0,-1,object,-84,0049e500,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,0,-1,pointer,-880,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,1,-1,object,-800,00489f50,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,2,1,object,-140,005e1e71,,,,0055db80
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,3,2,object,-816,00474bc0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,4,3,object,-832,00474bc0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,5,4,object,-428,005e1e71,,,,00438c50
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,6,5,object,-268,005e1e71,,,,00438c50
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,7,6,pointer,-880,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,8,6,pointer,-880,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a00,9,6,pointer,-880,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a70,0,-1,pointer,-1568,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a70,1,0,pointer,-1568,0048cd80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a70,2,1,pointer,-1568,0048cd60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a70,3,2,pointer,-1568,0048cd60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1a70,4,3,pointer,-1568,0048cd60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1ab8,0,-1,object,-28,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1ae0,0,-1,pointer,-24,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b08,0,-1,pointer,-48,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b30,0,-1,object,-28,00451e10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,0,-1,object-import,-68,,005eb514,SR.DLL!??1srModeler@@UAE@XZ,public: virtual __thiscall srModeler::~srModeler(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,1,0,object-import,-240,,005eb9ac,SR.DLL!??1Polygon@srModeler@@QAE@XZ,public: __thiscall srModeler::Polygon::~Polygon(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,2,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,3,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,4,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,5,4,pointer,-16,00429f00,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,6,1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,7,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1b58,8,1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1bc0,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1be8,0,-1,pointer,-96,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1be8,1,0,pointer,-96,00429f00,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1c18,0,-1,pointer-import,-16,,005eb6d4,SR.DLL!??1srMaterialIFace@@UAE@XZ,public: virtual __thiscall srMaterialIFace::~srMaterialIFace(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c18,1,-1,pointer,-16,00429f00,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1c18,2,-1,pointer-import,-16,,005eb508,SR.DLL!??1srMaterial@@MAE@XZ,protected: virtual __thiscall srMaterial::~srMaterial(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c50,0,-1,pointer,-16,00492a30,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1c50,1,-1,pointer-import,-16,,005eb508,SR.DLL!??1srMaterial@@MAE@XZ,protected: virtual __thiscall srMaterial::~srMaterial(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c50,2,-1,pointer-import,-16,,005eb6d4,SR.DLL!??1srMaterialIFace@@UAE@XZ,public: virtual __thiscall srMaterialIFace::~srMaterialIFace(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c50,3,-1,pointer-import,-16,,005eb6d8,SR.DLL!??1srClass@@MAE@XZ,protected: virtual __thiscall srClass::~srClass(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c90,0,-1,pointer-import,-16,,005eb508,SR.DLL!??1srMaterial@@MAE@XZ,protected: virtual __thiscall srMaterial::~srMaterial(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c90,1,-1,pointer-import,-16,,005eb6d4,SR.DLL!??1srMaterialIFace@@UAE@XZ,public: virtual __thiscall srMaterialIFace::~srMaterialIFace(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1c90,2,-1,pointer-import,-16,,005eb6d8,SR.DLL!??1srClass@@MAE@XZ,protected: virtual __thiscall srClass::~srClass(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1cc8,0,-1,pointer-import,-16,,005eb6d8,SR.DLL!??1srClass@@MAE@XZ,protected: virtual __thiscall srClass::~srClass(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1cf0,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1cf0,1,0,pointer-import,-16,,005eb6d4,SR.DLL!??1srMaterialIFace@@UAE@XZ,public: virtual __thiscall srMaterialIFace::~srMaterialIFace(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1cf0,2,0,pointer,-16,00429f00,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1cf0,3,0,pointer-import,-16,,005eb508,SR.DLL!??1srMaterial@@MAE@XZ,protected: virtual __thiscall srMaterial::~srMaterial(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1d30,0,-1,object,-1200,0055db80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1d30,1,0,pointer,-1208,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1d30,2,0,pointer,-1228,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1d68,0,-1,object,-1164,0055db80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1d90,0,-1,pointer,-4120,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1d90,1,-1,pointer,-4120,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1dc0,0,-1,pointer-import,-60,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1dc0,1,-1,pointer,-60,0049b990,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1df0,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1e18,0,-1,pointer-import,-180,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1e18,1,-1,pointer,-180,0049b990,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1e48,0,-1,pointer,-16,0049b990,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1e48,1,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1e78,0,-1,pointer,4,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1ea0,0,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ec8,0,-1,pointer-import,-20,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ec8,1,-1,pointer,-20,0049dd80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1ef8,0,-1,pointer,-16,0049dd80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f1ef8,1,-1,pointer-import,-16,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ef8,2,-1,pointer-import,-16,,005eb9f4,SR.DLL!??1srIlluminator@@UAE@XZ,public: virtual __thiscall srIlluminator::~srIlluminator(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ef8,3,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f38,0,-1,pointer-import,-28,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f60,0,-1,pointer-import,-16,,005eb9f4,SR.DLL!??1srIlluminator@@UAE@XZ,public: virtual __thiscall srIlluminator::~srIlluminator(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f60,1,-1,pointer-import,-16,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f90,0,-1,pointer-import,-16,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f90,1,-1,pointer-import,-16,,005eb9f4,SR.DLL!??1srIlluminator@@UAE@XZ,public: virtual __thiscall srIlluminator::~srIlluminator(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1f90,2,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1fc8,0,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ff0,0,-1,pointer-import,-16,,005eb9f4,SR.DLL!??1srIlluminator@@UAE@XZ,public: virtual __thiscall srIlluminator::~srIlluminator(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f1ff0,1,-1,pointer-import,-16,,005eb7c0,SR.DLL!??1srNode@@MAE@XZ,protected: virtual __thiscall srNode::~srNode(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f2020,0,-1,pointer,-16,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2048,0,-1,pointer,-20,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2048,1,-1,pointer,-20,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2078,0,-1,pointer,-16,0044ef20,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20a0,0,-1,pointer,-24,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20a0,1,0,pointer,-20,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20d0,0,-1,pointer,-16,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20f8,0,-1,pointer,-24,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20f8,1,0,pointer,-24,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f20f8,2,1,pointer,-20,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2130,0,-1,pointer,-132,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2130,1,0,pointer,-132,004a2220,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2130,2,1,pointer,-132,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2130,3,2,pointer,-132,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2130,4,3,pointer,-132,004a2060,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,0,-1,pointer,-32,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,1,0,pointer,-32,004a2220,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,2,1,pointer,-32,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,3,2,pointer,-32,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,4,3,pointer,-32,004a2060,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2178,5,-1,pointer,-28,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f21c8,0,-1,pointer,-16,004a2220,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f21c8,1,0,pointer,-16,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f21c8,2,1,pointer,-16,00474b80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f21c8,3,2,pointer,-16,004a2060,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,0,-1,pointer,-36,004b56f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,1,0,pointer,-36,005e1e71,,,,004a5c90
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,2,1,pointer,-52,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,3,1,pointer,-28,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,4,3,pointer-import,-28,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f2208,5,3,pointer,-28,0049dd80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2258,0,-1,pointer,-16,004b56f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2258,1,0,pointer,-16,005e1e71,,,,004a5c90
wiz8--gog-base--wiz8--18a74ff61c65,005f2288,0,-1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22b0,0,-1,pointer,-772,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22b0,1,-1,pointer,-780,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22e0,0,-1,pointer,-20,004a6610,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22e0,1,0,pointer,-20,004a5db0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22e0,2,1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f22e0,3,2,pointer,-16,004b56f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2320,0,-1,pointer,-16,004a6610,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2320,1,0,pointer,-16,004a5db0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2350,0,-1,pointer,-16,004a6610,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2350,1,0,pointer,-16,004a5db0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2380,0,-1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23a8,0,-1,pointer,-16,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,0,-1,pointer,-32,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,1,0,pointer,-32,00452120,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,2,1,pointer,-40,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,3,1,pointer,-40,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,4,3,pointer-import,-40,,005eb9ec,SR.DLL!??1srLight@@UAE@XZ,public: virtual __thiscall srLight::~srLight(void),
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,5,3,pointer,-40,0049dd80,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,6,1,pointer,-40,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,7,1,pointer,-40,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,8,1,pointer,-40,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,9,1,pointer,-44,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,10,9,pointer,-28,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f23d0,11,1,pointer,4,0046f3f0,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2450,0,-1,pointer,-16,004b6b60,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2450,1,0,pointer,-16,005e5e57,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2480,0,-1,pointer,-56,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2480,1,-1,pointer,-56,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2480,2,-1,pointer,-56,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2480,3,-1,object,-52,00451c50,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f2480,4,3,pointer,-56,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f24c8,0,-1,pointer,-16,005e1c10,,,,
wiz8--gog-base--wiz8--18a74ff61c65,005f24f0,0,-1,pointer,4,005e1c10,,,,
